product_id,total_days,demand_days,zero_days,demand_frequency,avg_demand,cv,adi,total_quantity,total_revenue,transaction_count,pattern_type
7379760628432895245,365,8,357,0.021917808219178082,255.0,2.6480483677948405,15.428571428571429,2040.0,20749.48073577881,40,Lumpy
7883009881579255347,365,114,251,0.31232876712328766,1.605263157894737,0.6236033141631385,3.106194690265487,180.16666600108147,5003.666647911072,155,Lumpy
839059468320658528,365,335,30,0.9178082191780822,445.05771142695824,0.5951007573044784,1.0808383233532934,149094.333328031,2400623.0902073383,28387,Erratic
1548407322441665611,365,65,300,0.1780821917808219,3262.107692678158,7.564673083145302,1.71875,212037.00002408028,150553.30704289675,990,Lumpy
8548533026641293647,365,293,72,0.8027397260273973,55.14732651534544,0.5988419172221019,1.2363013698630136,16158.166668996215,251167.21442604065,9758,Erratic
7979165665865872779,365,37,328,0.10136986301369863,359.45936494260224,5.927215418805114,2.611111111111111,13268.996502876282,218504.35894584656,1056,Lumpy
412067758023895705,365,98,267,0.2684931506849315,1.3571428571428572,0.4519964249839855,3.618556701030928,133.0,10507.0,124,Intermittent
7183562777585902611,365,18,347,0.049315068493150684,18.38888888888889,1.072333578702927,18.352941176470587,307.0,2437.2999992370605,19,Lumpy
2383790659772270243,365,297,68,0.8136986301369863,13.265993265993266,0.6196912478617489,1.2195945945945945,3940.0,117478.37257957458,3605,Erratic
3560305109822659141,365,111,254,0.3041095890410959,27.1336336306355,0.7790460672980719,2.2454545454545456,3003.8333330005407,44587.20130670071,1276,Lumpy
469086307507694248,365,277,88,0.7589041095890411,6.922382671480144,0.9151096154021068,1.3079710144927537,1917.5,54648.75,1415,Erratic
2394180580690405675,365,82,283,0.22465753424657534,393.353703093238,8.22537927658065,1.3580246913580247,32255.003653645515,729721.4416065216,2512,Lumpy
6067358961836118038,365,223,142,0.6109589041095891,5.118834080717488,0.70045075942859,1.6126126126126126,1140.5,46553.3998374939,1112,Lumpy
7876067445086566796,365,277,88,0.7589041095890411,10.992478935081605,0.7734211281495819,1.3115942028985508,3034.5833310186863,172518.1815443039,1810,Erratic
153137846383382332,365,55,310,0.1506849315068493,1167.5999995350837,6.723557489202627,2.037037037037037,64132.99997442961,330916.8432831764,975,Lumpy
9148621948239764492,365,345,20,0.9452054794520548,126.51362318830645,0.7046660760322521,1.055232558139535,43647.19999996573,945771.1491254568,9888,Erratic
8113490435820207651,365,67,298,0.18356164383561643,1295.3432843631772,7.826456699513722,1.6666666666666667,86788.00005233288,1543269.3587112427,1106,Lumpy
1267019189808386798,365,298,67,0.8164383561643835,64.58053691275168,0.5889807029489775,1.2255892255892256,19245.0,187865.13955688477,9273,Erratic
4573037469635821526,365,269,96,0.736986301369863,16.960966542750928,0.5973990340556362,1.3470149253731343,4562.5,173693.85464668274,3857,Lumpy
6562521907333808722,365,325,40,0.8904109589041096,38.25000002388771,0.6936045236582692,1.1203703703703705,12429.916674748063,379401.0340920687,8411,Erratic
4990795394027517284,365,60,305,0.1643835616438356,1443.4000003983576,7.214652791134905,1.8644067796610169,86556.00002390146,511791.2318096161,806,Lumpy
6460346985239545790,365,289,76,0.7917808219178082,88.85596890902231,0.5611074500369273,1.2569444444444444,25246.375014707446,677756.3963067532,10287,Erratic
1527082310248040324,365,275,90,0.7534246575342466,10.5,0.6473184196630816,1.3175182481751824,2883.75,109763.20359992981,2518,Erratic
5011820472142052273,365,55,310,0.1506849315068493,286.01818182034924,7.020639900185673,2.037037037037037,15725.00000011921,108418.71009206772,390,Lumpy
1060233940487700917,365,1,364,0.0027397260273972603,606.0001879930496,0.0,365.0,606.0001879930496,31706.32981491089,186,Intermittent
5126274455082546991,365,28,337,0.07671232876712329,487.1428572833538,5.000805376828065,4.074074074074074,13610.000003933907,122207.89233016968,262,Lumpy
1136764474665235109,365,304,61,0.8328767123287671,27.543996710526315,1.0641910818897815,1.1914191419141915,8373.375,205781.64441084862,5682,Erratic
6668439675743950745,365,267,98,0.7315068493150685,10.593476902623747,0.666076526353697,1.3571428571428572,2828.4583330005407,91291.72625803947,2119,Lumpy
8385255793874662041,365,62,303,0.16986301369863013,4.903225806451613,1.2318536617574698,5.262295081967213,298.0,6954.509971618652,72,Lumpy
1998831509547706574,365,23,342,0.06301369863013699,717.2174131351968,4.7162123760316,4.909090909090909,16496.000502109528,392924.23309135437,697,Lumpy
529801767628424450,365,5,360,0.0136986301369863,5.2,0.5336321894427541,38.5,20.0,737.3900146484375,6,Lumpy
7963648500672972685,365,80,285,0.2191780821917808,1489.10000051409,8.28813262231109,1.3924050632911393,119128.0000411272,1173613.4843120575,1863,Lumpy
5055088693746995746,365,86,279,0.2356164383561644,1161.0271317789027,7.989904468456662,1.3058823529411765,99848.33333298564,791860.492092371,2483,Erratic
7891860100939313524,365,59,306,0.16164383561643836,672.5763738640284,7.311740431672433,1.896551724137931,39682.00605797768,1171468.2995433807,2232,Lumpy
4240185897530825786,365,262,103,0.7178082191780822,482.58237910691565,0.5941993255171422,1.3793103448275863,126426.5833260119,3598540.5452032685,2921,Lumpy
7566288439686101677,365,269,96,0.736986301369863,86.40520446096654,0.44415486570262197,1.3470149253731343,23243.0,79631.43986082077,2941,Intermittent
2206978231419471133,365,19,346,0.052054794520547946,761.0000042287927,4.193888210288314,5.5,14453.000080347061,66046.36966228485,336,Lumpy
9183846828854803378,365,329,36,0.9013698630136986,90.0866261458415,0.6823375010762255,1.103658536585366,29638.500001981854,810951.5969117284,20053,Erratic
2485887081866475542,365,132,233,0.36164383561643837,45.59469696969697,1.3901913117518903,1.7709923664122138,5547.133333019912,170512.04618549347,1505,Lumpy
7827055666661502034,365,335,30,0.9178082191780822,50.50189048983713,0.8015443775249714,1.089820359281437,16918.133314095438,667233.3839037418,14016,Erratic
2415871081463089299,365,311,54,0.852054794520548,14.585209003215434,0.8853863711528103,1.167741935483871,4523.0,645049.5,3683,Erratic
2389903360831706216,365,181,184,0.4958904109589041,9.6353591160221,0.8445643815748671,2.0,1724.0,13674.089661121368,366,Lumpy
7370724865268543987,365,252,113,0.6904109589041096,39.15873018244193,0.5932526587536288,1.2669322709163346,9867.833338975906,199381.29086458683,6606,Erratic
7270233133454638680,365,197,168,0.5397260273972603,4.2789763096474145,0.7659366031068184,1.5765306122448979,841.9583330005407,25730.63859975338,664,Lumpy
3762659206729322518,365,129,236,0.35342465753424657,1.7596899224806202,0.6692982363995951,2.8203125,223.0,13157.0,229,Lumpy
5998943842216724332,365,184,181,0.5041095890410959,5.991847826410895,0.9284370617073333,1.349726775956284,1102.5000000596046,32244.649181842804,1108,Lumpy
2956373361789371897,365,251,114,0.6876712328767123,21.573705179282868,0.6789519817195347,1.44,5415.0,42763.399084568024,1089,Lumpy
4151549760968630625,365,3,362,0.00821917808219178,3847.6676690975823,1.7304753834396762,36.0,11543.003007292747,511925.6357345581,1198,Lumpy
2258747115919456585,365,314,51,0.8602739726027397,350.65459128977005,0.5491273561918402,1.1533546325878594,110104.5416649878,2497985.0014165044,17660,Erratic
2423393825246291901,365,347,18,0.9506849315068493,48.36803554174536,0.6890960712083298,1.0520231213872833,16783.70833298564,528683.254494667,15308,Erratic
2000299989413890957,365,90,275,0.2465753424657534,1959.222239824136,8.646799974907827,1.2359550561797752,176330.00158417225,4235334.956129074,5752,Erratic
5863762293562601833,365,267,98,0.7315068493150685,19.00343320599656,0.5376714920658251,1.3571428571428572,5073.9166660010815,139727.7666501999,3844,Lumpy
8650881782059070069,365,287,78,0.7863013698630137,154.25801393715503,0.8149220959161987,1.2377622377622377,44267.04999996349,807227.9233521819,7532,Erratic
1130471039425006167,365,33,332,0.09041095890410959,362.4545456171036,5.198316769039669,3.34375,11955.000005364418,195372.2268075943,397,Lumpy
8233171099943306757,365,64,301,0.17534246575342466,367.452965808101,7.69216163246859,1.746031746031746,23516.989811718464,403957.1949596405,1788,Lumpy
3128727580621798365,365,326,39,0.8931506849315068,43.06646216871,0.6834504745513584,1.1107692307692307,14037.66666699946,463972.2649588585,12821,Erratic
745173500973914274,365,81,284,0.2219178082191781,1749.3703703703704,8.314991951808164,1.3875,141699.0,1123573.8172326088,2551,Lumpy
5782115879564101401,365,253,112,0.6931506849315069,7.665678525689563,0.6637590975530293,1.4206349206349207,1939.4166669994593,61234.82053732872,1274,Lumpy
1418047248074946880,365,250,115,0.684931506849315,26.85000000399351,2.3305616352310454,1.248995983935743,6688.500000998378,115036.92320811749,2814,Erratic
7023744788306377758,365,335,30,0.9178082191780822,126.0276119938982,0.719793111290792,1.0808383233532934,42219.2500179559,842415.0564516783,25553,Erratic
1373187185836034987,365,177,188,0.4849315068493151,2.1452448192120945,0.6439921554759465,2.039772727272727,377.45833300054073,14321.567940115929,347,Lumpy
3177918535209023458,365,305,60,0.8356164383561644,27.060546432899645,0.5179263223337546,1.1907894736842106,8253.466662034392,218797.05469501019,7473,Erratic
711806209990859546,365,20,345,0.0547945205479452,313.5000017106533,4.309397959659123,5.2105263157894735,6246.000034213066,61781.13271903992,107,Lumpy
1550334383611683644,365,24,341,0.06575342465753424,93.29166665673256,4.002013746334844,4.782608695652174,2238.9999997615814,11228.27988910675,149,Lumpy
2982836183234975951,365,83,282,0.2273972602739726,2627.578322677009,8.199224649644274,1.3414634146341464,218089.00078219175,1042703.3491506577,2287,Lumpy
8065364657344070914,365,299,66,0.8191780821917808,65.00306577591792,0.5820724228124934,1.221476510067114,19435.91666699946,188646.575517416,9744,Erratic
6610696935739169166,365,304,61,0.8328767123287671,23.17171049377832,0.6315468686312025,1.1914191419141915,7042.199990108609,166228.56287002563,5931,Erratic
4797439216678436447,365,340,25,0.9315068493150684,100.92634803823688,0.7307982851869306,1.0707964601769913,34221.95833300054,891309.8937703371,17858,Erratic
1438376043637575068,365,271,94,0.7424657534246575,11.04034439471595,0.7230819185661217,1.337037037037037,2987.399998024106,112777.32015013695,2902,Lumpy
2939688871187007989,365,119,246,0.32602739726027397,57.80672268907563,0.9856155852722673,1.0847457627118644,6879.0,153431.13214969635,2940,Erratic
2863228441543954241,365,3,362,0.00821917808219178,7987.333330770333,1.719799894567472,29.5,23961.999992311,195212.26879310608,487,Lumpy
3858594396935687172,365,257,108,0.7041095890410959,6.175745785932133,0.6785406973653839,1.40625,1587.166666984558,19671.050159931183,1363,Lumpy
8517236218462495613,365,56,309,0.15342465753424658,1379.7321425782782,6.950754786631985,1.8181818181818181,77120.99998438358,55253.185216128826,614,Lumpy
867840300045715287,365,333,32,0.9123287671232877,157.07207207207207,0.8292839479281929,1.0903614457831325,52295.0,259448.3021259308,3710,Erratic
2995245061726159069,365,90,275,0.2465753424657534,11536.74444359011,7.513687102005437,1.2584269662921348,1038306.99992311,4731474.503283024,4176,Erratic
5787490965803417985,365,69,296,0.18904109589041096,1230.2463667453198,7.792317863971429,1.6176470588235294,84818.99930542707,487328.8447013125,1656,Lumpy
4671474546557967372,365,189,176,0.5178082191780822,4.253968253889412,0.6755541836719307,1.9202127659574468,802.4583329856396,20542.933654785156,577,Lumpy
8047772373605169895,365,43,322,0.1178082191780822,71.54602713952231,5.973155248380988,2.4285714285714284,3076.4791669994593,99240.98037678003,509,Lumpy
4051297824522998476,365,67,298,0.18356164383561643,1201.6865325507833,7.808443569868068,1.6818181818181819,80512.99768090248,315621.636482954,2289,Lumpy
977091058156188070,365,70,295,0.1917808219178082,1259.8283959235464,8.004038889312765,1.5942028985507246,88165.98771464825,1492564.095301628,2835,Lumpy
2408148539139864768,365,314,51,0.8602739726027397,25.5,0.7766496591346794,1.1501597444089458,8005.75,249414.27685642242,6345,Erratic
7479193351067391591,365,207,158,0.5671232876712329,10.31400966183575,1.0531757920950897,1.7427184466019416,2070.0,11447.120005130768,541,Lumpy
4955765135021700218,365,283,82,0.7753424657534247,18.35585983392417,0.6555191766467479,1.2765957446808511,5194.708333000541,195202.69234359264,3932,Erratic
4316348816468700367,365,280,85,0.7671232876712328,17.413392857142856,0.59754267295252,1.2939068100358424,4875.75,185419.7048110962,3899,Erratic
2777480352243393897,365,353,12,0.9671232876712329,73.60635032861497,0.7171631798366702,1.0340909090909092,25983.04166600108,836264.9726098776,17838,Erratic
3384131123632797728,365,101,264,0.27671232876712326,27.47029702970297,0.8489455731321395,3.62,2668.25,85052.08884716034,2058,Lumpy
2427215902003685075,365,63,302,0.1726027397260274,4497.650792235419,7.543388921374059,1.7741935483870968,283291.99991083145,2359323.6364769936,1196,Lumpy
1253559410644523416,365,332,33,0.9095890410958904,79.32605421682258,0.601828277443606,1.096676737160121,26336.2499999851,727484.4430046082,17947,Erratic
8222093130128661995,365,335,30,0.9178082191780822,120.2386068841637,0.6168180398097595,1.0868263473053892,40279.93330619484,870248.4433591366,20714,Erratic
4840794035221923668,365,243,122,0.6657534246575343,5.1440329218107,0.673054147367993,1.487603305785124,1237.75,36934.39948177338,1014,Lumpy
2975117705250989348,365,281,84,0.7698630136986301,25.300118629883617,0.7355000090066183,1.2892857142857144,7109.333334997296,110382.01422834396,4617,Erratic
3076491426462279133,365,296,69,0.810958904109589,27.658220729765457,1.1991399415074881,1.2271186440677966,8172.833336010575,220395.84499239922,5978,Erratic
1769289528194201844,365,169,196,0.46301369863013697,74.24013807690707,1.2952510817501575,1.3392857142857142,12507.500001996756,154587.9978352785,4078,Lumpy
8119293806226571630,365,58,307,0.1589041095890411,1302.0862056140243,7.0889592144232685,1.8771929824561404,75508.9999256134,532221.6482729912,897,Lumpy
544619462205667111,365,260,105,0.7123287671232876,12.25512820774546,0.8390912088060126,1.393822393822394,3186.3333340138197,40738.03214418888,2535,Lumpy
4732549911971245042,365,252,113,0.6904109589041096,29.3602843690841,0.5292428404547016,1.4462151394422311,7397.6666610091925,194817.63813960552,4438,Lumpy
3475058916104043293,365,3,362,0.00821917808219178,0.9444443384806315,0.10188554738381626,7.5,2.8333330154418945,177.08331298828125,4,Intermittent
8705272240461985739,365,279,86,0.7643835616438356,31.349462365591396,0.6449204642386073,1.3057553956834533,8746.5,110351.03145647049,6346,Erratic
2146464811016174332,365,51,314,0.13972602739726028,675.2549018836489,6.8584720245122375,1.9,34431.99999606609,477669.2718286514,626,Lumpy
8743896666094547331,365,201,164,0.5506849315068493,74.69527363680785,0.8521903265839921,1.42,14988.750000998378,239390.68001532555,5522,Lumpy
2021554495441138153,365,319,46,0.873972602739726,63.777777777523454,0.6128078655414733,1.1383647798742138,20345.111111029983,388481.55276465416,5481,Erratic
3807074675906010027,365,90,275,0.2465753424657534,33.60787036667268,0.8423318905058512,2.539325842696629,3022.7083330005407,45154.54619026184,1287,Lumpy
5950422339985464616,365,257,108,0.7041095890410959,8.678664073869875,0.7719570672784771,1.41015625,2220.416666984558,69391.12375831604,1552,Lumpy
7776281080438582461,365,68,297,0.1863013698630137,3063.176469878239,7.454743389111593,1.5223880597014925,208295.99995172024,153073.5566584468,1166,Lumpy
8428775239049194235,365,267,98,0.7315068493150685,9.888264666893955,1.0159516730130558,1.3609022556390977,2635.166666060686,63871.973198890686,1244,Lumpy
4332003156246788736,365,300,65,0.821917808219178,90.7961111100018,0.5967362009518926,1.2073578595317727,27238.83333300054,344734.1839681864,6400,Erratic
5505360184591305796,365,250,115,0.684931506849315,49.732,0.5603886329315105,1.4457831325301205,12433.0,49601.860384464264,1051,Lumpy
6612069155441842336,365,166,199,0.4547945205479452,50.75251004216542,1.4142694116573262,1.3575757575757577,8407.91666699946,104471.75613617897,3212,Lumpy
575398139068308282,365,295,70,0.8082191780821918,26.775706216945487,0.7521917506709095,1.2312925170068028,7898.8333339989185,222661.8735717535,5905,Erratic
700484830392455456,365,295,70,0.8082191780821918,54.962146891527254,0.5570026854742613,1.2380952380952381,16213.83333300054,158201.4514670372,8614,Erratic
6875117474591143581,365,172,193,0.4712328767123288,11.149951552322438,0.7923809948607303,1.3508771929824561,1913.5416669994593,61380.61124229431,1626,Lumpy
526851023372603116,365,73,292,0.2,1288.5616431709839,7.960812724654059,1.5277777777777777,94064.99995148182,1434675.002169609,1352,Lumpy
8712311099880526653,365,79,286,0.21643835616438356,2.5063291139240507,0.7336826151029621,4.448717948717949,198.0,6336.0,136,Lumpy
1912026695507865435,365,9,356,0.024657534246575342,1048.1111263434093,2.9316828252072074,13.5,9409.000137090683,40242.54266452789,165,Lumpy
234296401207173855,365,277,88,0.7589041095890411,11.81407942238267,0.7834931544910475,1.2971014492753623,3266.0,107808.97542762756,2427,Erratic
7111490871592811755,365,281,84,0.7698630136986301,114.47330960854093,0.6516864097870194,1.3,32167.0,315529.22823524475,8005,Erratic
1201594281387648185,365,277,88,0.7589041095890411,503.7814681152897,0.6902353960756017,1.3043478260869565,139547.46666793525,3921035.325238228,3461,Erratic
4439123428195264029,365,300,65,0.821917808219178,50.31822221696377,1.1712568460558044,1.2073578595317727,14766.133332133293,466506.85662817955,3786,Erratic
5152462938319459183,365,47,318,0.12876712328767123,58.77127659574468,5.724681887746839,2.369565217391304,2753.25,139401.2403793335,558,Lumpy
659690019273284958,365,83,282,0.2273972602739726,999.5100401932575,8.059733787468137,1.353658536585366,82959.33333604038,2822416.9128677845,2559,Lumpy
4322255069814737935,365,114,251,0.31232876712328766,4.130116964902794,0.8519494506681775,1.6460176991150441,469.58333399891853,20286.000411987305,432,Lumpy
6422495977457735757,365,24,341,0.06575342465753424,605.624996446073,4.739024073596125,4.434782608695652,14534.999914705753,111583.50302362442,226,Lumpy
1135303533155222296,365,14,351,0.038356164383561646,128.1428626179695,3.4573953632955066,7.076923076923077,1794.0000766515732,52665.47187232971,208,Lumpy
577178151204386240,365,273,92,0.7479452054794521,24.603479853479854,0.6028313130913354,1.3272058823529411,6509.75,267577.6875858307,5816,Lumpy
1891483770450304044,365,41,324,0.11232876712328767,1826.3658507219175,6.150893641114873,2.7,74671.99987959862,581756.4422345161,920,Lumpy
4316754869291008434,365,204,161,0.5589041095890411,16.1683006567844,0.7535915302034129,1.7635467980295567,3293.7500009685755,67694.1898933649,2894,Lumpy
4909150569919239869,365,136,229,0.3726027397260274,5.889705882352941,0.7759141374744177,2.6666666666666665,801.0,5602.210035324097,215,Lumpy
8140616578458103889,365,21,344,0.057534246575342465,311.6190353631973,4.351769119993571,5.5,6543.999742627144,94027.37944984436,167,Lumpy
6520870625209395817,365,239,126,0.6547945205479452,18.826359832635983,0.7587724091206919,1.504201680672269,4491.0,93231.48915863037,2641,Lumpy
7171661338468656007,365,298,67,0.8164383561643835,7.97986577181208,0.671348490118233,1.2188552188552189,2376.5,81123.60159301758,2012,Erratic
2243024110683647016,365,57,308,0.15616438356164383,382.1928910843113,7.065359305957786,1.9642857142857142,21784.994791805744,128307.55898666382,1261,Lumpy
1456180204362287938,365,14,351,0.038356164383561646,158.35714285714286,3.416194680083967,6.769230769230769,2212.0,7771.53981590271,143,Lumpy
6120848396401590985,365,111,254,0.3041095890410959,8.170795792931909,1.2028200103874584,2.8454545454545452,423.9583330154419,12446.193409919739,1302,Lumpy
5057388815562026514,365,59,306,0.16164383561643836,367.52541522151336,7.276958338578827,1.896551724137931,21683.999498069286,152325.9283976555,473,Lumpy
8484440442892730163,365,12,353,0.03287671232876712,7.333333333333333,0.524386515015382,5.454545454545454,82.0,2094.4000930786133,16,Lumpy
1171061815515469448,365,18,347,0.049315068493150684,3.5555555555555554,1.0577315140820722,4.823529411764706,56.0,2486.5000381469727,35,Lumpy
4294558735250879972,365,283,82,0.7753424657534247,8.292255593641487,0.7793930466817659,1.2801418439716312,2346.7083330005407,75878.11795639992,1854,Erratic
7324437458767461299,365,288,77,0.7890410958904109,22.31929976741473,0.7694290792626778,1.2613240418118468,6409.458333015442,198109.64963054657,3657,Erratic
5645002264939911240,365,333,32,0.9123287671232877,82.65452952853015,0.7428692872380872,1.0903614457831325,27523.95833300054,814656.6724003553,14142,Erratic
1847003604916046653,365,302,63,0.8273972602739726,23.55008277484518,0.7899690580280219,1.2026578073089702,7111.124998003244,402601.9500365257,3286,Erratic
2102170223015980354,365,77,288,0.21095890410958903,1301.1168830286372,7.972084074181044,1.4473684210526316,100185.99999320507,811525.1076774597,905,Lumpy
4919009457020485114,365,26,339,0.07123287671232877,1327.3846153846155,4.826268422847873,3.84,34392.0,24067.802308142185,313,Lumpy
6979179152487638366,365,187,178,0.5123287671232877,4.457219251336898,0.8732974265948776,1.8279569892473118,822.5,23282.399644851685,472,Lumpy
1085687032950723886,365,304,61,0.8328767123287671,111.25986842105263,0.5915009714591734,1.1947194719471947,33823.0,702632.766954422,6495,Erratic
7449378912495805420,365,60,305,0.1643835616438356,1192.716626988848,7.197324283564568,1.8644067796610169,71561.99761933088,1108143.7543230057,2415,Lumpy
3464620927580867898,365,303,62,0.8301369863013699,42.746974696371424,0.624084722624402,1.195364238410596,12952.33333300054,384436.3709769249,7610,Erratic
2264479487653023414,365,6,359,0.01643835616438356,1145.333332280318,2.4186965293359814,19.2,6871.999993681908,50082.87037277222,54,Lumpy
4872583472354874832,365,319,46,0.873972602739726,140.14707419117417,0.9629314180658699,1.1320754716981132,44706.91666698456,920257.5276430845,7532,Erratic
2026628322478646479,365,1,364,0.0027397260273972603,16718.99346679449,0.0,365.0,16718.99346679449,434102.490858078,1188,Intermittent
1263956740942391240,365,154,211,0.42191780821917807,3.331168831168831,0.633847778559998,1.6993464052287581,511.0,67254.25,345,Lumpy
792466371771826966,365,42,323,0.11506849315068493,730.3095230375018,6.015134079610718,2.4390243902439024,30528.999967575073,207457.91573905945,475,Lumpy
4734484030504080314,365,33,332,0.09041095890410959,475.0909118254979,5.445115313231944,3.125,15676.000090241432,127116.8514585495,419,Lumpy
9122123323575462784,365,287,78,0.7863013698630137,16.797909407561665,0.530552808140028,1.2622377622377623,4820.999999970198,59716.60889643431,3889,Erratic
8465368285389108510,365,16,349,0.043835616438356165,1.0,0.0,15.533333333333333,16.0,1883.0,16,Intermittent
3225034146297355114,365,290,75,0.7945205479452054,25.075287379324436,0.713656118004566,1.1868512110726643,7269.250006988645,184897.72211670876,3963,Erratic
3900314139283507168,365,96,269,0.26301369863013696,30.826822906266898,0.7122495194559783,1.4631578947368422,2957.4583319872618,44248.22868180275,1432,Lumpy
3521114445710927984,365,64,301,0.17534246575342466,1003.8906248733401,7.5528653150537455,1.6984126984126984,64242.99999189377,450901.330725193,1195,Lumpy
6705165274451860504,365,128,237,0.3506849315068493,105.82421875,1.003445339952715,2.5511811023622046,13424.91666699946,382714.2217915058,4572,Lumpy
7162840612005571065,365,82,283,0.22465753424657534,1366.5731569179675,8.247796639946626,1.3580246913580247,112056.99886727333,3796527.3942337036,2301,Lumpy
8988637221428669939,365,345,20,0.9452054794520548,59.940821255074034,0.6617634370709028,1.055232558139535,20679.58333300054,673278.2647284269,17401,Erratic
8159652223816678729,365,134,231,0.36712328767123287,34.371268664278205,0.9747418772402937,1.1804511278195489,4602.666668057442,172851.5528421402,2715,Erratic
2393101641949628355,365,268,97,0.7342465753424657,29.6716418209583,0.5224413934991047,1.352059925093633,7951.750008016825,174902.8179693222,6155,Lumpy
762288620578200961,365,44,321,0.12054794520547946,12.431818181818182,0.472995201319054,5.813953488372093,535.0,5568.430088043213,55,Intermittent
5542621906656909883,365,41,324,0.11232876712328767,259.0975589388754,5.706805757582072,2.725,10615.999916493893,102014.39058303833,382,Lumpy
1564315626210978148,365,290,75,0.7945205479452054,105.97931034482758,0.5900290778204206,1.259515570934256,30734.0,299136.189827919,12036,Erratic
7038002026336160088,365,37,328,0.10136986301369863,489.43242561978263,5.793007220522127,2.9722222222222223,18102.999747931957,179489.4599981308,742,Lumpy
9070472035388935832,365,120,245,0.3287671232876712,18.816666666666666,0.8080325574777738,3.033613445378151,2257.0,30268.799823760986,179,Lumpy
6444394592244627467,365,220,145,0.6027397260273972,10.018371213633905,0.758906395845025,1.54337899543379,2194.2916669994593,71420.21797847748,1960,Lumpy
828956132720074702,365,78,287,0.2136986301369863,6621.923082634425,7.70508612895505,1.4285714285714286,516402.0004454851,5254874.045675278,2743,Lumpy
4504542561073994533,365,312,53,0.8547945205479452,103.60833333009997,0.6275215586488425,1.1639871382636655,32324.79999899119,632563.0190259814,7439,Erratic
4988756426055916649,365,19,346,0.052054794520547946,1.6842105263157894,0.7419270376301613,7.888888888888889,31.708333000540733,1588.6969649791718,24,Lumpy
7221340601907818465,365,290,75,0.7945205479452054,5.679310344827586,0.9402645623224172,1.2525951557093427,1647.0,131760.0,1078,Erratic
2595586401566914791,365,292,73,0.8,42.08310501376958,0.493245687822949,1.2405498281786942,12281.266664020717,268623.1874500513,6914,Smooth
3107878912792650796,365,47,318,0.12876712328767123,164.744660698353,6.422584323213372,2.391304347826087,7742.99905282259,49843.389899253845,486,Lumpy
7709822571527325065,365,95,270,0.2602739726027397,9.905263157894737,0.9106430529802517,2.021276595744681,934.0,58572.34968948364,193,Lumpy
3534714673226950532,365,23,342,0.06301369863013699,75.23007247823736,4.561340584911996,4.636363636363637,1724.2916669994593,88686.48993194103,245,Lumpy
7066053223823202154,365,261,104,0.7150684931506849,3.157088122605364,0.7213759509914727,1.3923076923076922,821.0,45303.5,735,Lumpy
4058970042395947004,365,56,309,0.15342465753424658,1073.291662726019,6.963281212479674,2.0,60083.33311265707,443869.52357149124,1146,Lumpy
2875865539937024862,365,47,318,0.12876712328767123,346.1914893617021,6.134638604658942,2.347826086956522,16231.0,88217.04037189484,436,Lumpy
5512527819068692687,365,303,62,0.8301369863013699,18.665566570884717,0.722250305900631,1.1986754966887416,5655.666670978069,159951.036110878,4856,Erratic
1233100548069858043,365,181,184,0.4958904109589041,2.6740331491712706,0.7116123275660056,2.011111111111111,484.0,38236.0,392,Lumpy
4892288726707458204,365,204,161,0.5589041095890411,22.89317810776479,1.067639718636114,1.6995073891625616,4669.208333984017,98211.2582000494,2435,Lumpy
7043478239208637905,365,28,337,0.07671232876712329,287.5357151393379,4.345790947163417,3.962962962962963,8051.000023901463,34661.39985752106,332,Lumpy
4873822145939389210,365,330,35,0.9041095890410958,46.920403969920045,0.6197691321083351,1.1003039513677813,15483.733310073614,508811.4906964302,13237,Erratic
5764727632121474891,365,8,357,0.021917808219178082,558.1249988079071,2.654742994696979,13.714285714285714,4464.999990463257,11842.920156955719,111,Lumpy
7239972431173443614,365,306,59,0.8383561643835616,20.96269063076942,0.699484111546903,1.1934426229508197,6414.583333015442,228070.00435256958,4257,Erratic
8022696847157343453,365,202,163,0.5534246575342465,4.7772277227722775,2.1325210721879766,1.791044776119403,331.53333297371864,8784.920040369034,879,Lumpy
961727935634754173,365,72,293,0.19726027397260273,92.875,5.11337755532729,1.5492957746478873,6676.0,53556.60093212128,712,Lumpy
7602408837834966245,365,86,279,0.2356164383561644,4.1976744186046515,2.6850118020356515,2.3058823529411763,339.08333399891853,8984.042969942093,259,Lumpy
668068693455570698,365,175,190,0.4794520547945205,44.412190474271775,1.0550681079867512,1.2873563218390804,7674.39999999851,109851.92387735844,1538,Erratic
3949772450286882002,365,248,117,0.6794520547945205,8.55645160887751,1.1188845023786669,1.4493927125506072,2070.999999001622,115814.20413684845,976,Lumpy
6085452278591433460,365,259,106,0.7095890410958904,24.306306324295097,0.5153196554068755,1.3953488372093024,6295.33333799243,196205.67069339752,2580,Lumpy
7350020708653452865,365,340,25,0.9315068493150684,70.78321078831658,0.7180863037692069,1.0707964601769913,24057.29166802764,689688.6114294529,12150,Erratic
3295820911887906424,365,23,342,0.06301369863013699,893.5652172384055,4.6726849552191325,4.818181818181818,20551.999996483326,152563.51306724548,447,Lumpy
4250248584595456030,365,235,130,0.6438356164383562,15.298936174397772,0.48882384536710854,1.5384615384615385,3593.2500009834766,94221.09174871445,3129,Intermittent
6202919738007667637,365,1,364,0.0027397260273972603,35591.59958522022,0.0,365.0,35591.59958522022,250710.3773174286,706,Intermittent
18540138743288609,365,283,82,0.7753424657534247,62.46996466431096,0.538400320133942,1.2801418439716312,17679.0,260839.3503265381,3325,Erratic
